t,x,y,u,v,p
3.900000000000000355e+00,6.868686868686868507e+00,1.591836734693877098e+00,9.164574186641921694e-01,-1.717169067339238964e-01,8.956099124357049315e-03
1.390000000000000036e+01,3.121212121212121104e+00,-1.346938775510204245e+00,9.078037949966852871e-01,1.848491736734695357e-01,-1.757426569650611531e-02
1.410000000000000142e+01,3.050505050505050608e+00,-1.673469387755102122e+00,9.803249757025267463e-01,1.496397449023231518e-01,-2.651228020283367265e-02
1.440000000000000036e+01,2.626262626262626299e+00,1.020408163265305923e+00,7.620468078735878059e-01,1.215509975363632811e-01,6.396043436466106180e-02
1.030000000000000071e+01,1.848484848484848397e+00,1.224489795918364266e-01,2.339768768507575203e-01,-2.470214932534172125e-01,-4.650729110401139454e-01
1.420000000000000107e+01,2.696969696969696795e+00,-6.938775510204082675e-01,1.005514074501561606e+00,4.909062517999333575e-01,-1.823919815463160565e-01
1.020000000000000107e+01,7.292929292929292373e+00,6.938775510204080454e-01,8.122353912458267766e-01,-3.293818945567729695e-01,-3.227747847124302905e-02
1.730000000000000071e+01,6.232323232323231821e+00,1.836734693877550839e+00,1.219380106176750189e+00,2.409860714102440848e-02,-1.009938081176475766e-02
1.900000000000000000e+01,7.929292929292929060e+00,8.571428571428567622e-01,1.038807357582765656e+00,1.901708187688173068e-01,-1.533175331322933210e-01
8.900000000000000355e+00,7.858585858585858119e+00,1.224489795918364266e-01,8.121125003066103076e-01,4.301954993854725240e-01,-7.802295509421619535e-02
2.200000000000000178e+00,6.727272727272726627e+00,-2.857142857142858094e-01,8.587654221344495076e-01,3.880196016480429444e-01,-1.545183954263117942e-01
1.420000000000000107e+01,2.414141414141414366e+00,4.489795918367343042e-01,5.960317923918277694e-02,5.136520886259547669e-02,-7.247540179215684886e-02
1.250000000000000000e+01,2.131313131313131493e+00,1.673469387755101678e+00,1.202557798892566421e+00,-3.733863907258245379e-02,-9.749044995701647287e-02
2.800000000000000266e+00,3.757575757575757347e+00,-5.306122448979593287e-01,6.784376760224631875e-01,3.827468257245017491e-01,-5.010072149383000550e-02
1.669999999999999929e+01,3.828282828282828287e+00,7.755102040816326259e-01,4.966032877683345115e-01,-1.173494414264899394e-01,7.476435028788089125e-03
5.000000000000000000e+00,6.515151515151514694e+00,-3.673469387755103899e-01,6.786940058210174653e-01,-1.991941321632814399e-01,-8.390603651941619390e-02
1.270000000000000107e+01,7.505050505050505194e+00,-1.673469387755102122e+00,8.410320487787158461e-01,7.660500433703404388e-02,2.128656627238036114e-02
1.330000000000000071e+01,7.929292929292929060e+00,-1.428571428571428603e+00,8.130115134969078117e-01,1.248446853669583911e-01,1.428650043163368251e-02
1.800000000000000044e+00,7.292929292929292373e+00,6.938775510204080454e-01,8.576186427655720923e-01,4.131599028292881615e-01,-4.606540630121411933e-02
1.520000000000000107e+01,6.868686868686868507e+00,-2.000000000000000000e+00,1.179018299227293509e+00,-6.704932807643819437e-02,4.857722781232829052e-04
1.890000000000000213e+01,7.929292929292929060e+00,-6.122448979591836871e-01,6.737084447327365000e-01,1.161912395561269656e-01,-4.626280302372237641e-02
5.300000000000000711e+00,7.292929292929292373e+00,-1.346938775510204245e+00,8.131271190367055368e-01,-2.092740318913965947e-01,1.296146547384507963e-02
1.120000000000000107e+01,4.818181818181818343e+00,-7.755102040816328479e-01,9.981469684355168681e-01,4.082271207382578426e-01,-6.931488343842179267e-02
1.700000000000000000e+01,4.252525252525252597e+00,4.081632653061229021e-02,6.476462089405577993e-01,2.617575556660282632e-01,-1.678103438810553683e-01
1.630000000000000071e+01,3.898989898989898784e+00,-1.183673469387755084e+00,1.112551463058836898e+00,2.945744352755215734e-01,-7.154234707559022077e-02
8.200000000000001066e+00,4.676767676767676463e+00,-6.122448979591836871e-01,6.315963153771935179e-01,-3.285743970342155373e-01,-3.120639515311105991e-02
4.000000000000000222e-01,6.303030303030302761e+00,1.102040816326530503e+00,8.924542906870921444e-01,3.817096807166824868e-01,-2.659994369888380242e-02
1.960000000000000142e+01,5.808080808080807955e+00,-1.183673469387755084e+00,1.156745928968353043e+00,-5.442134286346689970e-02,-1.075693784345556625e-01
1.660000000000000142e+01,3.616161616161615910e+00,2.000000000000000000e+00,9.508352567093040220e-01,-4.344246205594239942e-03,2.171179456038424202e-02
3.100000000000000089e+00,5.808080808080807955e+00,-2.040816326530614511e-01,8.045582343954491567e-01,-4.779945702153191589e-01,-7.144253659360799702e-02
9.000000000000000000e+00,5.949494949494948948e+00,8.571428571428567622e-01,8.870661758363955762e-01,-3.286151612410739276e-01,-2.765646874862758009e-02
1.060000000000000142e+01,5.878787878787878896e+00,2.000000000000000000e+00,1.170163003093935616e+00,-6.969931982269776671e-02,-4.992162492378351274e-03
5.700000000000000178e+00,3.969696969696969724e+00,-1.102040816326530726e+00,1.231543067286879900e+00,3.523863943006227961e-02,-1.153139555275111139e-01
1.850000000000000000e+01,1.494949494949494806e+00,-2.040816326530614511e-01,1.807561500622378026e-01,1.684783569825982763e-01,-5.146989852341242733e-01
5.700000000000000178e+00,5.666666666666666075e+00,-1.755102040816326481e+00,9.596486309366566436e-01,1.612064634146413988e-01,8.697000535780017444e-03
1.220000000000000107e+01,5.808080808080807955e+00,-8.571428571428572063e-01,9.638279695510069134e-01,3.646506893078981792e-01,-4.724064777223072747e-02
1.350000000000000000e+01,1.636363636363636243e+00,2.040816326530610070e-01,-2.060611196687182345e-01,-2.307411668271749927e-01,-3.097596986258265295e-01
6.800000000000000711e+00,5.878787878787878896e+00,6.122448979591834650e-01,7.082441130843912802e-01,3.220419441846469333e-01,-4.292843161714152145e-02
9.500000000000000000e+00,1.848484848484848397e+00,6.122448979591834650e-01,8.630232903250801835e-01,-4.661112885109009452e-01,-2.837530700429973796e-01
1.790000000000000213e+01,2.626262626262626299e+00,-4.081632653061229021e-02,2.769230424967828452e-01,-4.837487056327889091e-03,-2.726079050540939908e-01
6.300000000000000711e+00,1.707070707070707183e+00,1.673469387755101678e+00,1.203157709028513711e+00,-5.401231399854180409e-03,-1.087763468414141427e-01
1.660000000000000142e+01,7.787878787878787179e+00,1.183673469387754640e+00,8.528050550747288128e-01,-2.269870918700468976e-01,-1.108627323021066542e-03
1.380000000000000071e+01,6.868686868686868507e+00,1.755102040816326259e+00,8.366400091885156654e-01,1.151512279095554397e-01,3.005354040321988815e-02
1.490000000000000036e+01,2.272727272727272485e+00,-1.836734693877551061e+00,1.162203485754868426e+00,9.392263235123143872e-02,-9.035180027008915538e-02
1.880000000000000071e+01,2.060606060606060552e+00,-6.938775510204082675e-01,9.613395177749038956e-01,4.616898679301468800e-01,-2.323061799353980106e-01
1.669999999999999929e+01,2.979797979797979668e+00,7.755102040816326259e-01,7.986884336988738786e-01,-3.576359024101266604e-01,-5.488620685763726664e-02
4.000000000000000000e+00,5.595959595959596022e+00,-1.918367346938775420e+00,8.825549136948392936e-01,-3.327288307324043765e-02,3.305171929442845408e-02
1.730000000000000071e+01,1.919191919191919116e+00,1.836734693877550839e+00,1.164215371405519894e+00,-8.116535714315915861e-02,-1.030171313599713145e-01
1.330000000000000071e+01,3.969696969696969724e+00,-5.306122448979593287e-01,5.223896525205263819e-01,-2.793419403540536861e-01,-3.933654328715260190e-02
1.719999999999999929e+01,3.898989898989898784e+00,2.857142857142855874e-01,4.498063269312764234e-01,-3.677718785803897328e-01,-9.986942719275991587e-02
1.630000000000000071e+01,2.131313131313131493e+00,-1.510204081632652962e+00,1.156435420939055714e+00,-4.309973028137760453e-02,-5.372382237971178726e-02
1.970000000000000284e+01,4.676767676767676463e+00,-6.122448979591836871e-01,6.818801902167441753e-01,-4.116177201326305379e-01,-3.251740407602056460e-02
1.380000000000000071e+01,2.131313131313131493e+00,-1.428571428571428603e+00,1.140331914885179820e+00,1.889122069852755548e-01,-1.312480783277382712e-01
1.050000000000000000e+01,7.363636363636363313e+00,-6.938775510204082675e-01,8.797428060531173877e-01,-4.359305658250626769e-01,-5.829295488776811696e-02
1.580000000000000071e+01,6.161616161616161769e+00,1.918367346938775420e+00,1.049564106361767335e+00,-1.567346410333239626e-01,-9.700250700311840958e-04
9.200000000000001066e+00,4.393939393939393590e+00,6.122448979591834650e-01,8.088335800233988904e-01,2.942452011831348524e-01,-1.821548074480739132e-01
1.730000000000000071e+01,5.878787878787878896e+00,2.857142857142855874e-01,7.765122157275642367e-01,5.124083027210448726e-01,-1.016958819754421595e-01
1.819999999999999929e+01,1.282828282828282873e+00,6.122448979591834650e-01,2.920748968107535481e-01,2.749123774086917327e-02,-1.507926877907516117e-01
2.500000000000000000e+00,6.444444444444444642e+00,-1.102040816326530726e+00,1.135378983361141625e+00,-2.935670160701769199e-02,-1.272546020698043512e-01
3.600000000000000089e+00,3.757575757575757347e+00,1.918367346938775420e+00,1.086494754700453758e+00,7.930159956265814269e-02,2.001079770138880151e-02
4.200000000000000178e+00,1.282828282828282873e+00,1.673469387755101678e+00,1.173853950256744660e+00,-5.709497653737630879e-02,-1.496692193457572762e-01
3.500000000000000000e+00,3.333333333333333037e+00,8.571428571428567622e-01,4.516424778033900633e-01,1.550267281953054410e-01,4.582303856260238478e-02
1.000000000000000000e+00,1.989898989898989834e+00,-7.755102040816328479e-01,1.013607197973527940e+00,4.152204332283019883e-01,-2.238553427807802310e-01
1.290000000000000036e+01,6.939393939393939448e+00,1.428571428571428381e+00,9.453312928592850772e-01,3.023779679797848896e-01,-7.941961673588517415e-03
9.900000000000000355e+00,3.898989898989898784e+00,-1.346938775510204245e+00,1.015242502640037348e+00,2.539583052881961289e-01,-3.879235880210959997e-02
1.710000000000000142e+01,6.797979797979797567e+00,-1.346938775510204245e+00,7.306877536136744400e-01,-4.333771952963913487e-02,2.032296904077714877e-02
7.900000000000000355e+00,1.636363636363636243e+00,-1.265306122448979664e+00,1.261909488309016281e+00,1.243545514937893920e-01,-2.076081778252636401e-01
9.300000000000000711e+00,3.262626262626262541e+00,2.857142857142855874e-01,4.358485933372602261e-01,3.803154345549796256e-01,-1.045936263157468404e-01
1.200000000000000000e+01,8.000000000000000000e+00,-9.387755102040817867e-01,8.154383324835654534e-01,-2.965918749145083355e-01,-1.590036176451686822e-02
1.780000000000000071e+01,5.666666666666666075e+00,-1.102040816326530726e+00,9.617052393803201538e-01,2.985224429625363274e-01,-2.420827208938733724e-02
3.500000000000000000e+00,2.626262626262626299e+00,4.081632653061229021e-02,1.949513492419061300e-01,-2.846563815578717072e-01,-2.418717890106139579e-01
1.020000000000000107e+01,3.262626262626262541e+00,-5.306122448979593287e-01,9.353583713340276606e-01,1.743300663462750977e-01,-2.673830491851805213e-01
5.300000000000000711e+00,2.979797979797979668e+00,-1.265306122448979664e+00,1.135576672557943700e+00,-1.329266448791136812e-01,-8.423609203760611119e-03
1.500000000000000000e+00,4.747474747474747403e+00,1.673469387755101678e+00,9.396305046136314010e-01,-1.622102230692641367e-01,3.760653469920956400e-03
6.800000000000000711e+00,3.969696969696969724e+00,6.122448979591834650e-01,8.859348276492696739e-01,-4.457968260614542655e-01,-7.399003192635754400e-02
7.600000000000000533e+00,5.595959595959596022e+00,4.489795918367343042e-01,6.201985607984993321e-01,-3.204014256274834715e-01,-6.527395403578860333e-02
4.000000000000000000e+00,6.090909090909090828e+00,4.489795918367343042e-01,9.384935188991015975e-01,-4.721038307199142414e-01,-1.027516258301331142e-01
1.260000000000000142e+01,4.535353535353534582e+00,-1.346938775510204245e+00,1.194587397447625987e+00,-1.053870039520575508e-01,-4.829862578542216955e-02
5.400000000000000355e+00,6.232323232323231821e+00,-1.755102040816326481e+00,8.624513267074782608e-01,7.239583771114596611e-02,2.645904687408082503e-02
8.200000000000001066e+00,4.606060606060605522e+00,1.265306122448979220e+00,1.077553018803003582e+00,-2.764878169567404620e-01,-4.264865658112675095e-02
5.000000000000000000e-01,1.141414141414141437e+00,-1.346938775510204245e+00,1.201579287476056690e+00,7.861226789037535634e-02,-2.145743030189978806e-01
6.300000000000000711e+00,2.555555555555555358e+00,8.571428571428567622e-01,1.229385341240713858e+00,-2.402044838808482519e-01,-2.540964093540417634e-01
4.700000000000000178e+00,3.898989898989898784e+00,9.387755102040813426e-01,5.385483230326464366e-01,9.558176056792556594e-03,3.251944987775143986e-02
5.100000000000000533e+00,4.181818181818181657e+00,-1.346938775510204245e+00,1.151992285737759580e+00,2.370850764520399112e-01,-5.719462674214529502e-02
1.610000000000000142e+01,3.474747474747474474e+00,-1.224489795918368706e-01,6.356750719077152167e-01,2.055401028614060321e-01,-2.392124519245013570e-01
1.850000000000000000e+01,4.181818181818181657e+00,-2.857142857142858094e-01,6.560506326118729081e-01,-5.379499520151030945e-01,-8.968127791553565098e-02
1.550000000000000000e+01,5.313131313131313149e+00,3.673469387755101678e-01,8.876163062598109166e-01,-2.902144966936075487e-01,-2.022149587479739052e-01
9.000000000000000000e+00,4.676767676767676463e+00,8.571428571428567622e-01,1.165546908263617398e+00,-2.703351473658108794e-01,-1.678926927639155520e-01
1.580000000000000071e+01,6.020202020202019888e+00,-8.571428571428572063e-01,7.143525020689311944e-01,-2.631052081807938592e-01,-1.532497091581751930e-02
1.710000000000000142e+01,3.616161616161615910e+00,3.673469387755101678e-01,5.250130307658932294e-01,-4.202710308486489743e-01,-7.170847508220298816e-02
1.719999999999999929e+01,2.414141414141414366e+00,1.836734693877550839e+00,1.100837967067732404e+00,-1.309995796699906512e-01,-7.547505814548632896e-02
1.610000000000000142e+01,1.212121212121212155e+00,-6.938775510204082675e-01,5.665055926647097895e-01,1.380712159478428014e-01,-1.969223521237455643e-01
1.990000000000000213e+01,7.080808080808080440e+00,9.387755102040813426e-01,7.765167672889329298e-01,2.777231917167324871e-01,-1.105625869271754588e-02
1.610000000000000142e+01,1.494949494949494806e+00,4.489795918367343042e-01,6.178985205376864576e-01,-6.992212279546718146e-02,-5.091519746049786299e-01
1.280000000000000071e+01,1.707070707070707183e+00,-1.918367346938775420e+00,1.094525627023167358e+00,7.222355738549469939e-02,-9.379124103790068001e-02
5.900000000000000355e+00,2.414141414141414366e+00,1.510204081632652962e+00,1.179244254912898304e+00,-1.618070526098578099e-01,-1.167072891001660340e-01
1.200000000000000178e+00,3.898989898989898784e+00,1.836734693877550839e+00,1.042044610918766212e+00,-1.619379517355856168e-01,-2.371974483468618222e-02
2.400000000000000355e+00,4.323232323232323537e+00,6.938775510204080454e-01,1.105002640429115779e+00,-3.893365272980738867e-01,-1.696313238387522071e-01
1.719999999999999929e+01,6.020202020202019888e+00,1.020408163265305923e+00,9.875753890004095314e-01,3.491650240665079008e-01,-9.258937651617726861e-02
8.099999999999999645e+00,7.717171717171717127e+00,-4.489795918367347483e-01,8.515131985907831158e-01,3.941180190664300698e-01,-5.232170021342949506e-02
1.100000000000000089e+00,1.000000000000000000e+00,4.489795918367343042e-01,9.855084709281007257e-03,-1.715406528648051043e-01,-2.945995638516946125e-01
1.240000000000000036e+01,5.808080808080807955e+00,-2.857142857142858094e-01,8.921627121475851352e-01,4.847012055953153209e-01,-9.664538503967809446e-02
1.610000000000000142e+01,5.525252525252525082e+00,3.673469387755101678e-01,8.105158064095205894e-01,6.584761388206676613e-02,-2.131717213112160891e-01
1.590000000000000036e+01,3.686868686868686851e+00,1.224489795918364266e-01,5.963328093015934916e-01,4.254526880270081968e-01,-1.383163102237880415e-01
1.710000000000000142e+01,6.727272727272726627e+00,-1.346938775510204245e+00,7.278287076865864735e-01,-1.866669016842515544e-02,2.085071678029188497e-02
1.630000000000000071e+01,6.868686868686868507e+00,-1.755102040816326481e+00,8.818411019159073660e-01,-1.811188345328118565e-01,2.379522442394933768e-02
5.300000000000000711e+00,3.121212121212121104e+00,1.673469387755101678e+00,9.732024563220147417e-01,-1.479010244377310657e-01,-2.262392031253621094e-02
1.480000000000000071e+01,4.888888888888889284e+00,4.081632653061229021e-02,7.455645480193348051e-01,-3.376191788681974226e-01,-1.642600717503059637e-01
8.500000000000000000e+00,7.575757575757575246e+00,-4.489795918367347483e-01,9.034914883588451850e-01,4.450793276702560974e-01,-8.137690218899097661e-02
1.970000000000000284e+01,2.131313131313131493e+00,2.857142857142855874e-01,-4.515730339695511047e-02,6.339899317487376895e-02,-2.005665503368270486e-01
1.380000000000000071e+01,7.292929292929292373e+00,1.510204081632652962e+00,8.740754318729369032e-01,2.361652608319535496e-01,1.300544238246743693e-02
5.600000000000000533e+00,4.606060606060605522e+00,-1.755102040816326481e+00,1.113517444004320511e+00,1.594749902814201481e-01,-2.096872729751976180e-02
7.800000000000000711e+00,6.727272727272726627e+00,-1.346938775510204245e+00,1.090383202687957187e+00,2.793798630047445442e-01,-3.618647198116455022e-02
1.940000000000000213e+01,7.646464646464646187e+00,-1.755102040816326481e+00,9.151378749397499623e-01,1.402539314671646942e-01,1.583735572056449437e-02
1.500000000000000000e+00,6.161616161616161769e+00,5.306122448979588846e-01,6.760375396859774622e-01,2.327013719075395892e-01,-5.806863556022442974e-02
1.640000000000000213e+01,7.080808080808080440e+00,-1.346938775510204245e+00,8.802987511391522357e-01,-2.854949369040278850e-01,2.136254995486167648e-03
1.530000000000000071e+01,3.686868686868686851e+00,1.755102040816326259e+00,1.092624639254973884e+00,1.038500154406480358e-01,2.263173528668748977e-02
1.320000000000000107e+01,2.767676767676767291e+00,5.306122448979588846e-01,5.674439216170273914e-01,3.000013219139659459e-01,-1.830623504480438091e-01
1.170000000000000107e+01,3.121212121212121104e+00,1.673469387755101678e+00,1.024864216138755779e+00,-1.756997582771942235e-01,-4.197856114831113872e-02
1.640000000000000213e+01,4.747474747474747403e+00,-1.265306122448979664e+00,9.238585937396779357e-01,2.456500272302930554e-01,-1.041423325710664864e-02
1.030000000000000071e+01,5.666666666666666075e+00,-1.836734693877551061e+00,8.650011323058932611e-01,1.603737042899952905e-02,3.020919239954749508e-02
1.120000000000000107e+01,5.525252525252525082e+00,1.673469387755101678e+00,1.067411304852302401e+00,1.931575883611376387e-01,1.175073306275728480e-02
6.400000000000000355e+00,1.494949494949494806e+00,-1.224489795918368706e-01,-8.199179406318061461e-04,2.571525854989838988e-01,-4.612785890966382696e-01
1.070000000000000107e+01,5.737373737373737015e+00,-4.489795918367347483e-01,6.227691867600280151e-01,3.104904224667850987e-01,-6.563089628238058526e-02
7.000000000000000666e-01,3.898989898989898784e+00,1.755102040816326259e+00,9.849316402358174738e-01,-1.623426863825422062e-01,-1.422663231797829941e-02
1.060000000000000142e+01,5.383838383838384090e+00,-1.020408163265306145e+00,7.768041206361198103e-01,2.236409500387984139e-01,-1.565151403690425358e-03
5.200000000000000178e+00,2.838383838383838231e+00,-6.122448979591836871e-01,3.045363701483594365e-01,-3.822342633821401714e-01,-2.169167854902837034e-02
1.330000000000000071e+01,5.737373737373737015e+00,1.591836734693877098e+00,8.126887960849811243e-01,-2.354657396807722375e-02,2.913895684945633918e-02
3.400000000000000355e+00,6.303030303030302761e+00,-1.428571428571428603e+00,9.078805397958726875e-01,-2.951542142786526823e-01,1.412953132376166664e-03
9.700000000000001066e+00,1.989898989898989834e+00,-1.224489795918368706e-01,-7.511151238159825827e-02,-4.977914609030519300e-01,-2.615482125879569075e-01
1.300000000000000044e+00,1.989898989898989834e+00,-1.591836734693877542e+00,1.085775024977917225e+00,1.412987141897690258e-01,-1.040876739548124846e-01
3.100000000000000089e+00,1.000000000000000000e+00,-1.591836734693877542e+00,1.194532316448625453e+00,-6.198984385575307537e-02,-1.187641782083171949e-01
1.540000000000000036e+01,2.343434343434343425e+00,1.265306122448979220e+00,9.299336436458298660e-01,-1.316018708804287396e-01,-3.039821744876006551e-02
2.000000000000000111e-01,7.575757575757575246e+00,-1.346938775510204245e+00,7.568825541647026256e-01,-8.180404387502324126e-02,1.491678074398924622e-02
1.769999999999999929e+01,2.838383838383838231e+00,-3.673469387755103899e-01,2.435088828978994868e-01,-2.068478945537778335e-01,-9.454877186109360288e-02
8.599999999999999645e+00,3.333333333333333037e+00,1.673469387755101678e+00,1.161768197349246412e+00,5.519579847212992968e-02,-5.066502814913581565e-03
4.000000000000000000e+00,6.020202020202019888e+00,-2.000000000000000000e+00,9.202316219547160836e-01,-9.930230652499009991e-02,3.371751364703191173e-02
1.940000000000000213e+01,5.171717171717171269e+00,-1.183673469387755084e+00,9.492342134991376135e-01,-3.233964903009142744e-01,-4.283471527531080431e-02
7.300000000000000711e+00,2.343434343434343425e+00,2.000000000000000000e+00,1.151717447701325669e+00,-9.930220960432917243e-03,-5.493471973102651701e-02
2.000000000000000000e+00,2.555555555555555358e+00,-1.591836734693877542e+00,1.040050080216855521e+00,1.717821367640821051e-01,-6.609778751618893000e-02
1.580000000000000071e+01,1.141414141414141437e+00,-1.346938775510204245e+00,1.166078121011807411e+00,-5.240278770473641434e-02,-1.275920341979763228e-01
9.600000000000001421e+00,1.212121212121212155e+00,1.183673469387754640e+00,1.245328638331801629e+00,-1.124529368610315272e-01,-2.568677455265278575e-01
1.410000000000000142e+01,3.050505050505050608e+00,2.040816326530610070e-01,4.003988761200989455e-01,5.800102943326000959e-01,-1.262810658475217174e-01
1.740000000000000213e+01,6.727272727272726627e+00,-2.040816326530614511e-01,6.622155951504781202e-01,4.059887135080102877e-02,-1.165154466414360934e-01
5.200000000000000178e+00,7.717171717171717127e+00,5.306122448979588846e-01,8.645359687516929181e-01,-3.857540635144652841e-01,-4.932226220651029364e-02
1.490000000000000036e+01,3.828282828282828287e+00,-1.591836734693877542e+00,9.226103304991523091e-01,1.542373948689543806e-01,-2.430768062590763987e-03
3.800000000000000266e+00,3.050505050505050608e+00,-2.857142857142858094e-01,7.152700819057236092e-01,2.003647438365420974e-01,-2.984210471068594051e-01
1.580000000000000071e+01,2.272727272727272485e+00,1.510204081632652962e+00,1.005659374406732809e+00,-1.381230711595545779e-01,-6.123013679933481807e-02
5.700000000000000178e+00,6.797979797979797567e+00,3.673469387755101678e-01,8.361541276318268379e-01,6.779841137109225008e-03,-1.961352837406077076e-01
6.600000000000000533e+00,7.363636363636363313e+00,-7.755102040816328479e-01,6.826049010799841721e-01,1.925442276327851698e-01,-2.666283999753830264e-02
1.950000000000000000e+01,5.595959595959596022e+00,1.755102040816326259e+00,8.730078995202172898e-01,-8.212112083228467752e-02,2.427188872039981113e-02
1.150000000000000000e+01,7.222222222222222321e+00,1.673469387755101678e+00,1.132834107046279737e+00,-2.026382024693381134e-01,-1.947412867297600159e-02
1.810000000000000142e+01,4.535353535353534582e+00,-1.428571428571428603e+00,1.270645647723552818e+00,7.999532825758426391e-02,-5.802360383486906276e-02
1.120000000000000107e+01,3.050505050505050608e+00,-1.918367346938775420e+00,1.140583699583141986e+00,-1.363359819346042848e-02,-1.654530858617766706e-02
1.000000000000000000e+01,6.868686868686868507e+00,4.081632653061229021e-02,8.225168804114313392e-01,-4.487806813376197246e-01,-7.204364047598013632e-02
1.600000000000000089e+00,7.717171717171717127e+00,5.306122448979588846e-01,8.859891338509934267e-01,4.706012117736025346e-01,-1.066830614109458425e-01
1.570000000000000107e+01,6.232323232323231821e+00,-3.673469387755103899e-01,7.949655675320769221e-01,-4.442655396986182614e-01,-6.398786892158939144e-02
1.090000000000000036e+01,2.484848484848484862e+00,-6.122448979591836871e-01,1.909850039868446758e-01,-2.312490917109354116e-01,-2.865520491097615571e-03
1.360000000000000142e+01,5.030303030303030276e+00,-1.918367346938775420e+00,1.131485685219940418e+00,-1.080175222086068587e-01,1.905219879571302261e-02
2.700000000000000178e+00,2.484848484848484862e+00,8.571428571428567622e-01,5.482158700078725300e-01,5.270528945706515721e-04,6.365406868454914768e-02
8.200000000000001066e+00,2.414141414141414366e+00,-1.673469387755102122e+00,1.096785185719870270e+00,1.581698335369916830e-01,-8.458741055606658343e-02
1.980000000000000071e+01,1.141414141414141437e+00,-1.591836734693877542e+00,1.217485930420206364e+00,1.030708252531220949e-03,-1.481055827711799389e-01
2.100000000000000089e+00,7.363636363636363313e+00,9.387755102040813426e-01,8.489122612018463743e-01,3.503392257929255904e-01,-2.067823171755736947e-02
9.400000000000000355e+00,1.212121212121212155e+00,-5.306122448979593287e-01,1.207896765039973702e-01,7.041313472950259250e-03,-1.780442753876372020e-01
7.900000000000000355e+00,1.212121212121212155e+00,1.836734693877550839e+00,1.113223988906610007e+00,2.023033150291069296e-02,-9.629370886261651163e-02
1.610000000000000142e+01,1.000000000000000000e+00,-4.081632653061229021e-02,-1.597122470454276355e-01,2.858631680792608210e-01,-3.621674681070228830e-01
1.869999999999999929e+01,7.717171717171717127e+00,4.489795918367343042e-01,8.710152013421229578e-01,1.608976540210430017e-01,-1.846994998169509961e-01
1.290000000000000036e+01,2.131313131313131493e+00,-6.938775510204082675e-01,9.268035225894150075e-01,4.582533766394416008e-01,-2.016058611303028214e-01
1.250000000000000000e+01,3.545454545454545414e+00,1.591836734693877098e+00,1.041786293101851557e+00,-2.016916016970402015e-01,-4.099896282952925075e-02
8.900000000000000355e+00,7.292929292929292373e+00,-1.224489795918368706e-01,7.740534301387655969e-01,2.554255808083393808e-01,-1.532130337535237419e-01
8.200000000000001066e+00,6.020202020202019888e+00,1.755102040816326259e+00,8.706648173196509521e-01,-8.426832459189360913e-02,2.519946458134256911e-02
3.000000000000000444e-01,4.464646464646464530e+00,-1.020408163265306145e+00,1.178124142254803663e+00,3.660520825423022040e-02,-1.413750359975375070e-01
1.730000000000000071e+01,6.232323232323231821e+00,1.428571428571428381e+00,1.155040930615971240e+00,1.250862900018869239e-01,-5.448859451211807842e-02
4.400000000000000355e+00,2.979797979797979668e+00,-1.673469387755102122e+00,1.192363753814028815e+00,8.121386998771530641e-02,-6.452486771463246396e-02
8.400000000000000355e+00,1.494949494949494806e+00,7.755102040816326259e-01,9.013645741226364860e-01,-2.664951237237348503e-01,-2.150769695812240756e-01
5.400000000000000355e+00,5.030303030303030276e+00,1.673469387755101678e+00,9.275329481934256881e-01,1.763415917992050552e-01,3.983650690065460714e-02
1.769999999999999929e+01,4.181818181818181657e+00,-1.836734693877551061e+00,1.177834015400667456e+00,5.851137419715471411e-02,-1.919563980814718157e-02
1.370000000000000107e+01,4.181818181818181657e+00,-4.489795918367347483e-01,5.448890124390424194e-01,-2.626414717190188597e-01,-6.194372093542856172e-02
1.610000000000000142e+01,4.464646464646464530e+00,-4.081632653061229021e-02,7.513710732092183653e-01,5.146700224635203380e-01,-8.364103216348453551e-02
1.200000000000000178e+00,3.545454545454545414e+00,5.306122448979588846e-01,1.017675993913286003e+00,-4.613987263405122108e-01,-2.036592224808837504e-01
1.330000000000000071e+01,3.616161616161615910e+00,1.836734693877550839e+00,1.114184146364470385e+00,-1.417963598368660871e-01,-3.908849023213274709e-02
9.200000000000001066e+00,7.010101010101009500e+00,6.122448979591834650e-01,6.678735667759063688e-01,-2.415936456294337231e-01,-4.406231918815144144e-02
9.000000000000000222e-01,6.090909090909090828e+00,-7.755102040816328479e-01,9.836714860664488302e-01,3.992943167442571384e-01,-6.603793487081459357e-02
1.730000000000000071e+01,1.848484848484848397e+00,1.020408163265305923e+00,1.312448193122795814e+00,-1.357971600481296670e-01,-2.574392784256748223e-01
2.300000000000000266e+00,4.818181818181818343e+00,1.510204081632652962e+00,1.030211390507465241e+00,-2.205497157244450113e-01,-1.665793768503682007e-02
1.669999999999999929e+01,5.383838383838384090e+00,1.020408163265305923e+00,8.966574604513125601e-01,4.052415065197204624e-01,-5.975045365081971954e-02
1.570000000000000107e+01,6.656565656565656575e+00,-1.265306122448979664e+00,8.962348537042645891e-01,-3.283623260792763454e-01,-9.496278619500557114e-03
2.000000000000000000e+00,2.202020202020201989e+00,-1.673469387755102122e+00,1.105678411116393312e+00,1.465216241306640521e-01,-9.543916704430380205e-02
7.600000000000000533e+00,2.909090909090909172e+00,1.755102040816326259e+00,1.182168407634397234e+00,-3.620541253277897303e-02,-4.938990676319683637e-02
